0,0,28,588,202,5032,0,0,
0,0,2,42,35,1275,0,0,
0,0,7233,1201109,10905,2440977,0,0,
0,0,16343,2455775,33266,5842626,0,0,
0,0,23466,1634898,44082,4509214,0,0,
0,0,29325,1439191,40061,5485765,0,0,
0,0,3,165,7,461,0,0,
0,0,593,232327,363,92627,0,0,
0,0,7731,2051443,9873,2207393,0,0,
0,0,17429,2152701,15954,3893378,0,0,
0,0,26372,3772452,24467,3816945,0,0,
0,0,19669,1034857,18572,1653032,0,0,
0,0,5,257,8,418,0,0,
0,0,434,164362,646,298948,0,0,
0,0,8570,2594224,6720,1306816,0,0,
0,0,10546,1368340,7229,1787503,0,0,
0,0,25700,1668256,17256,1317540,0,0,
0,0,21275,1158685,12429,1177699,0,0,
0,0,6,224,5,149,0,0,
0,0,732,358774,719,239119,0,0,
0,0,7824,1702480,8665,2288765,0,0,
0,0,20913,2057693,11158,1990754,0,0,
0,0,24557,1714591,16965,1990761,0,0,
0,0,23312,1724846,15303,1276409,0,0,
0,0,3,215,4,192,0,0,
0,0,855,373263,688,313598,0,0,
0,0,11386,2060156,7920,1489624,0,0,
0,0,16147,1145815,6798,1010104,0,0,
0,0,29283,4274533,10297,2172775,0,0,
0,0,27200,1344002,7503,380705,0,0,
0,0,3,117,5,321,0,0,
0,0,837,249143,779,284425,0,0,
0,0,13129,2414221,5562,3066940,0,0,
0,0,18327,1560259,8236,1888890,0,0,
0,0,25259,3416483,13809,2766159,0,0,
0,0,26331,2094757,2070,133254,0,0,
0,0,4,182,6,268,0,0,
0,0,964,536674,857,270957,0,0,
0,0,6747,1102257,10807,2018627,0,0,
0,0,9148,1382652,17041,3937303,0,0,
0,0,9158,1314142,11150,1589286,0,0,
0,0,7538,517142,8276,1027344,0,0,
0,0,14,554,4,192,0,0,
0,0,1119,292109,1498,275934,0,0,
0,0,6069,1219875,16216,2572962,0,0,
0,0,15856,1775818,24394,3827918,0,0,
0,0,19348,2433684,35598,2362368,0,0,
0,0,10342,832938,33072,2442730,0,0,
0,0,8,222,2,96,0,0,
0,0,1331,459173,1205,432303,0,0,
0,0,9433,1334297,7850,896936,0,0,
0,0,15417,1297923,14477,1255929,0,0,
0,0,24391,1842011,14653,1454035,0,0,
0,0,20823,1237907,12168,597368,0,0,
0,0,4,172,6,396,0,0,
0,0,1495,434581,1340,424268,0,0,
0,0,9158,1546074,12887,1990845,0,0,
0,0,17989,1514145,17684,2052346,0,0,
0,0,18371,1532247,26739,2680861,0,0,
0,0,18082,1123078,22535,1586557,0,0,
0,0,5,271,7,343,0,0,
0,0,1799,663129,1274,309548,0,0,
0,0,12258,907184,9226,1367016,0,0,
0,0,16313,1775081,17700,3059080,0,0,
0,0,30803,2452269,23901,1843869,0,0,
0,0,25660,1271388,22449,1217779,0,0,
0,0,77,1705,2,50,0,0,
0,0,44,29620,49,18539,0,0,
0,0,7609,2396439,14737,1738741,0,0,
0,0,10342,1762160,34332,2482208,0,0,
0,0,13493,1178289,54275,4236725,0,0,
0,0,12073,1032095,59908,3350332,0,0,
0,0,4,290,6,322,0,0,
0,0,1384,580922,1798,439364,0,0,
0,0,15511,2379389,10975,2077683,0,0,
0,0,21525,3038329,17227,2927651,0,0,
0,0,31025,2568119,19604,2329172,0,0,
0,0,25742,1343242,14941,788059,0,0,
0,0,8,330,9,459,0,0,
0,0,2123,514153,1934,490104,0,0,
0,0,10040,1387744,13433,2149215,0,0,
0,0,24430,1817174,21732,4438160,0,0,
0,0,25200,2709128,31137,4704139,0,0,
0,0,23023,1227919,23760,1645868,0,0,
0,0,4,182,7,309,0,0,
0,0,1736,385868,1241,473103,0,0,
0,0,13258,2454402,10891,1563577,0,0,
0,0,15463,3098127,12706,2396568,0,0,
0,0,17931,1627113,14598,1520420,0,0,
0,0,13851,769171,11507,714017,0,0,
0,0,2,140,4,300,0,0,
0,0,1446,358254,1937,502119,0,0,
0,0,9461,919969,8730,1574896,0,0,
0,0,15289,1359349,19242,3393032,0,0,
0,0,21011,2059973,26119,1913829,0,0,
0,0,19621,1165007,20137,1380645,0,0,
0,0,4,138,9,513,0,0,
0,0,2125,599371,2634,930184,0,0,
