0,0,35,739,207,5103,0,0,
0,0,1,21,56,1706,0,0,
0,0,1579,639797,2796,4541674,0,0,
0,0,3485,945731,7155,13615933,0,0,
0,0,5607,1110479,11881,28402057,0,0,
0,0,6489,1950009,14041,35697817,0,0,
0,0,4,206,5,149,0,0,
0,0,165,926969,207,878447,0,0,
0,0,1200,2137180,2284,5826338,0,0,
0,0,1644,3010708,2540,2407768,0,0,
0,0,1583,1847679,2213,2212359,0,0,
0,0,805,135397,1546,945976,0,0,
0,0,15,521,6,396,0,0,
0,0,161,286365,169,896893,0,0,
0,0,1994,3653940,1695,1912093,0,0,
0,0,2451,2368245,2218,4455274,0,0,
0,0,4668,2870372,1751,906115,0,0,
0,0,3260,452718,1591,140781,0,0,
0,0,6,440,8,276,0,0,
0,0,177,437569,240,630190,0,0,
0,0,1787,795443,2399,4523133,0,0,
0,0,3522,1103822,2466,3775288,0,0,
0,0,4764,1449760,2899,2085781,0,0,
0,0,4619,504487,2152,355452,0,0,
0,0,45,1107,15,693,0,0,
0,0,211,359181,239,920557,0,0,
0,0,2295,589993,1972,3333528,0,0,
0,0,4428,1023484,3711,3143189,0,0,
0,0,6854,1361940,4329,1412169,0,0,
0,0,6502,408640,4354,1284282,0,0,
0,0,7,353,7,353,0,0,
0,0,323,623493,300,1132632,0,0,
0,0,1857,2119549,1475,3514935,0,0,
0,0,3598,2341606,2512,4576698,0,0,
0,0,4351,901067,1593,4658289,0,0,
0,0,4612,474414,766,173588,0,0,
0,0,47,1203,9,297,0,0,
0,0,371,1446017,360,875176,0,0,
0,0,1886,1202698,1215,3881491,0,0,
0,0,4250,1874784,1208,2652032,0,0,
0,0,6793,3515023,2234,2864038,0,0,
0,0,6118,746866,784,344098,0,0,
0,0,9,243,8,222,0,0,
0,0,432,1668312,383,566303,0,0,
0,0,2079,2209253,2621,1350049,0,0,
0,0,3230,2319420,2812,3353652,0,0,
0,0,4570,2308554,4574,2286950,0,0,
0,0,3753,945557,3340,417832,0,0,
0,0,3,117,10,524,0,0,
0,0,303,802765,430,608002,0,0,
0,0,1598,2127218,2652,5413198,0,0,
0,0,2213,1575569,3594,5936858,0,0,
0,0,3128,2393846,4334,3816734,0,0,
0,0,2061,459043,3441,313155,0,0,
0,0,8,212,5,375,0,0,
0,0,496,1900386,441,1509055,0,0,
0,0,1980,1506518,2006,3386376,0,0,
0,0,2536,1078562,3102,5395620,0,0,
0,0,4133,1177955,4780,1220838,0,0,
0,0,2847,267045,4297,711127,0,0,
0,0,36,1016,11,501,0,0,
0,0,543,1522679,460,1139430,0,0,
0,0,3264,4446594,1887,2461291,0,0,
0,0,2889,2246757,2203,1544789,0,0,
0,0,3319,923129,3153,2008059,0,0,
0,0,2758,202474,2199,186265,0,0,
0,0,18,530,11,367,0,0,
0,0,30,171258,39,171523,0,0,
0,0,1031,2802855,1956,2064082,0,0,
0,0,1638,1457514,3516,2521872,0,0,
0,0,2715,884191,5805,2663893,0,0,
0,0,1922,833406,5850,749054,0,0,
0,0,5,163,2,96,0,0,
0,0,479,2290567,413,806355,0,0,
0,0,1435,1753019,1626,1645798,0,0,
0,0,2713,3206551,3453,2226607,0,0,
0,0,2941,1959121,3569,1657959,0,0,
0,0,2517,280675,3099,318437,0,0,
0,0,4,192,11,427,0,0,
0,0,459,928743,480,1339150,0,0,
0,0,1487,1484351,1578,2776722,0,0,
0,0,2436,964216,2096,1955948,0,0,
0,0,2377,1212989,1549,2536753,0,0,
0,0,1966,207558,924,80932,0,0,
0,0,2,96,5,311,0,0,
0,0,390,1376372,498,819892,0,0,
0,0,1219,1932255,1940,4672152,0,0,
0,0,2859,2560809,1718,2582268,0,0,
0,0,2923,2276593,1826,2329902,0,0,
0,0,2108,520890,1347,159639,0,0,
0,0,2,96,4,300,0,0,
0,0,553,1332769,350,1264276,0,0,
0,0,2193,3172153,1301,3267127,0,0,
0,0,2239,4556031,1797,2874119,0,0,
0,0,2561,970279,850,1156688,0,0,
0,0,1564,149556,79,23599,0,0,
0,0,2,150,7,363,0,0,
0,0,472,719582,635,1636925,0,0,
0,0,1577,2915761,1811,2584435,0,0,
0,0,3277,7841657,3076,3109822,0,0,
0,0,4599,6112575,3250,2850770,0,0,
0,0,3545,5376503,2558,193964,0,0,
0,0,5,267,2,150,0,0,
0,0,530,1811664,475,1809953,0,0,
0,0,1064,4526094,1445,4177417,0,0,
0,0,2481,7212097,2166,2911540,0,0,
0,0,1675,6731129,2436,814982,0,0,
0,0,564,34766,2004,209208,0,0,
0,0,3,171,7,525,0,0,
0,0,616,615664,710,1370098,0,0,
0,0,1580,1635822,1749,2186423,0,0,
0,0,1656,1719364,2063,2850991,0,0,
0,0,1978,3053370,2851,2391593,0,0,
0,0,824,246424,1207,123759,0,0,
0,0,23,699,5,375,0,0,
0,0,686,1978828,592,553826,0,0,
0,0,985,3510375,2064,3125318,0,0,
0,0,2242,5993928,3036,2981562,0,0,
0,0,1006,1189696,2722,2755500,0,0,
0,0,118,34710,369,76349,0,0,
0,0,4,192,5,321,0,0,
0,0,687,2158959,595,934287,0,0,
0,0,2063,4075391,1952,4693636,0,0,
0,0,3575,6634105,1354,3558048,0,0,
0,0,3914,8099044,1376,1618342,0,0,
0,0,1820,131018,629,38123,0,0,
0,0,5,267,4,290,0,0,
