0,0,27,501,24,452,0,0,
0,0,87,3419,81,3361,0,0,
0,0,1651,1574949,1409,1342489,0,0,
0,0,4704,4782440,3964,4052272,0,0,
0,0,7727,8232991,6502,6875416,0,0,
0,0,9310,10262426,7795,8512959,0,0,
0,0,44,1526,44,1612,0,0,
0,0,155,70455,146,63154,0,0,
0,0,1806,1763604,1845,1801837,0,0,
0,0,4148,4382600,4256,4399506,0,0,
0,0,6422,7135214,6612,7074810,0,0,
0,0,7197,8395285,7381,8189303,0,0,
0,0,50,1724,41,1419,0,0,
0,0,148,63928,143,63939,0,0,
0,0,1344,1303026,1637,1606797,0,0,
0,0,3042,3159246,3718,3882384,0,0,
0,0,4676,5005268,5727,6213065,0,0,
0,0,5223,5898737,6375,7218371,0,0,
0,0,30,924,24,820,0,0,
0,0,163,90561,156,85570,0,0,
0,0,1872,1833574,1848,1825656,0,0,
0,0,4209,4363623,4211,4375129,0,0,
0,0,6477,6946769,6472,6954396,0,0,
0,0,7183,7958699,7144,7973864,0,0,
0,0,23,747,25,897,0,0,
0,0,165,103861,164,101482,0,0,
0,0,1837,1861023,1935,1936537,0,0,
0,0,4090,4298632,4274,4491206,0,0,
0,0,6195,6731189,6556,7098126,0,0,
0,0,6815,7943359,7207,8112125,0,0,
0,0,38,1440,35,1163,0,0,
0,0,171,101691,182,115964,0,0,
0,0,1601,1568057,1949,1954327,0,0,
0,0,3465,3713613,4277,4504837,0,0,
0,0,5283,5773529,6518,7071434,0,0,
0,0,5792,6544924,7128,8036782,0,0,
0,0,33,1253,42,1518,0,0,
0,0,148,90186,188,117314,0,0,
0,0,1453,1474163,1832,1827470,0,0,
0,0,3215,3480545,3934,4134108,0,0,
0,0,4854,5503370,5928,6456720,0,0,
0,0,5343,6303067,6443,7323527,0,0,
0,0,39,1481,43,1599,0,0,
0,0,208,136164,229,151929,0,0,
0,0,2009,2003231,2103,2094625,0,0,
0,0,4321,4467055,4483,4683269,0,0,
0,0,6521,7135221,6690,7217424,0,0,
0,0,7068,7900874,7226,8105876,0,0,
0,0,52,1962,48,1936,0,0,
0,0,235,150481,248,166868,0,0,
0,0,2139,2127631,2134,2123378,0,0,
0,0,4530,4731196,4476,4668150,0,0,
0,0,6753,7251185,6658,7183796,0,0,
0,0,7293,8089603,7183,8058957,0,0,
0,0,37,1329,36,1314,0,0,
0,0,236,168736,260,193110,0,0,
0,0,2151,2149309,2164,2158852,0,0,
